column1,column2,timestamp
1,2,0
3,4,10
5,6,20
7,8,30
9,10,40
11,12,50
13,14,60
15,16,70
17,18,80
19,20,90
21,22,100
23,24,110
25,26,120
27,28,130
29,30,140
31,32,150
33,34,160
35,36,170
37,38,180
39,40,190
41,42,200
43,44,210
45,46,220
47,48,230
49,50,240
51,52,250
53,54,260
55,56,270
57,58,280
59,60,290
61,62,300
63,64,310
65,66,320
67,68,330
69,70,340
71,72,350
73,74,360
75,76,370
77,78,380
79,80,390
81,82,400
83,84,410
85,86,420
87,88,430
89,90,440
91,92,450
93,94,460
95,96,470
97,98,480
99,100,490
101,102,500
103,104,510
105,106,520
107,108,530
109,110,540
111,112,550
113,114,560
115,116,570
117,118,580
119,120,590
121,122,600
123,124,610
125,126,620
127,128,630
129,130,640
131,132,650
133,134,660
135,136,670
137,138,680
139,140,690
141,142,700
143,144,710
145,146,720
147,148,730
149,150,740
151,152,750
153,154,760
155,156,770
157,158,780
159,160,790
161,162,800
163,164,810
165,166,820
167,168,830
169,170,840
171,172,850
173,174,860
175,176,870
177,178,880
179,180,890
181,182,900
183,184,910
185,186,920
187,188,930
189,190,940
191,192,950
193,194,960
195,196,970
197,198,980
199,200,990
201,202,1000
203,204,1010
205,206,1020
207,208,1030
209,210,1040
211,212,1050
213,214,1060
215,216,1070
217,218,1080
219,220,1090
221,222,1100
223,224,1110
225,226,1120
227,228,1130
229,230,1140
231,232,1150
233,234,1160
235,236,1170
237,238,1180
239,240,1190
241,242,1200
243,244,1210
245,246,1220
247,248,1230
249,250,1240
251,252,1250
253,254,1260
255,256,1270
257,258,1280
259,260,1290
261,262,1300
263,264,1310
265,266,1320
267,268,1330
269,270,1340
271,272,1350
273,274,1360
275,276,1370
277,278,1380
279,280,1390
281,282,1400
283,284,1410
285,286,1420
287,288,1430
289,290,1440
291,292,1450
293,294,1460
295,296,1470
297,298,1480
299,300,1490
301,302,1500
303,304,1510
305,306,1520
307,308,1530
309,310,1540
311,312,1550
313,314,1560
315,316,1570
317,318,1580
319,320,1590
321,322,1600
323,324,1610
325,326,1620
327,328,1630
329,330,1640
331,332,1650
333,334,1660
335,336,1670
337,338,1680
339,340,1690
341,342,1700
343,344,1710
345,346,1720
347,348,1730
349,350,1740
351,352,1750
353,354,1760
355,356,1770
357,358,1780
359,360,1790
361,362,1800
363,364,1810
365,366,1820
367,368,1830
369,370,1840
371,372,1850
373,374,1860
375,376,1870
377,378,1880
379,380,1890
381,382,1900
383,384,1910
385,386,1920
387,388,1930
389,390,1940
391,392,1950
393,394,1960
395,396,1970
397,398,1980
399,400,1990